iteration,timesteps,fps,collection_time,learn_time,value_loss,surrogate_loss,kl_to_base,mean_noise_std,mean_reward,mean_episode_length
4160,409042944,86378,0.9006013870239258,0.23746442794799805,318.11177520751954,-0.006159013573778793,15.34795093536377,0.9863696098327637,139.56018297314642,102.72
4170,410025984,86469,0.8994102478027344,0.23745369911193848,363.82423706054686,-0.005683023637539008,14.981118774414062,0.9901162385940552,123.72161741256714,95.76
4180,411009024,87084,0.8912484645843506,0.23758363723754883,316.90047454833984,-0.0013632412898004985,15.39621834754944,0.9895691871643066,142.49424564808606,103.89
4190,411992064,86602,0.897411584854126,0.2377007007598877,342.93883361816404,-0.004405918129486963,15.681621646881103,0.9853124022483826,167.859321680665,113.06
4200,412975104,86138,0.903907299041748,0.23732519149780273,336.8026840209961,-0.006336683017434552,15.050722885131837,0.9888538122177124,126.26221079945564,94.98
4210,413958144,86491,0.8989572525024414,0.23761367797851562,304.88063354492186,-0.004266571745392867,15.346724271774292,0.9808917045593262,107.1368436490465,87.26
4220,414941184,85952,0.9028429985046387,0.24085688591003418,324.0636489868164,-0.006045709678437561,15.275365018844605,0.9861106872558594,146.8727416911721,106.41
4230,415924224,86127,0.9017822742462158,0.23960137367248535,314.50896911621095,-0.005593224419862963,15.421466827392578,0.9845008254051208,107.82381563022733,84.87
4240,416907264,86840,0.8966159820556641,0.23538446426391602,296.0297821044922,-0.0037886452686507256,15.692972230911256,0.9877126216888428,146.88193513169884,106.2
4250,417890304,86589,0.8983128070831299,0.23697805404663086,300.80196990966795,-0.00335134539345745,16.101078224182128,0.9903171062469482,157.3620122566819,112.11
4260,418873344,87039,0.8932723999023438,0.23614263534545898,326.3642547607422,-0.0038321124739013612,15.533972930908202,0.9870396852493286,135.4762796315551,99.84
4270,419856384,88127,0.8893935680389404,0.22607636451721191,321.2314147949219,-0.002044386987586222,16.053196048736574,0.9896590113639832,176.58908849000932,116.48
4280,420839424,87297,0.8885025978088379,0.2375779151916504,290.7434341430664,-0.001706845966691617,15.964618110656739,0.9900296926498413,151.38993233919143,105.53
4290,421822464,86726,0.8957552909851074,0.23774313926696777,369.7801681518555,-0.005153155446168967,15.25989580154419,0.9883488416671753,154.44890458494424,107.39
4300,422805504,87004,0.892240047454834,0.23763704299926758,323.4050552368164,-0.004146393721748609,15.531365203857423,0.9866981506347656,137.85547034963966,101.58
4310,423788544,86630,0.8967628479003906,0.23799347877502441,354.91216735839845,-0.005451811764942249,15.67105736732483,0.9848755598068237,130.9869332127273,99.16
4320,424771584,86391,0.9006507396697998,0.23724055290222168,339.01907501220705,-0.005972085049143061,15.199811601638794,0.9854555130004883,123.58737429024652,94.94
4330,425754624,86536,0.8963265419006348,0.2396528720855713,327.21353607177736,-0.004234117348096334,15.40751338005066,0.9851926565170288,118.95476947546005,92.83
4340,426737664,85942,0.9052636623382568,0.23856711387634277,367.5258819580078,-0.006989727789186872,14.983821439743043,0.9887282848358154,111.50897615537048,86.6
4350,427720704,86664,0.8947551250457764,0.2395460605621338,336.6271667480469,-0.005320800689582938,15.356192588806152,0.9863646030426025,136.92404224276544,100.05
4360,428703744,86326,0.8999066352844238,0.23883533477783203,339.2774185180664,-0.005722282838542014,15.17644019126892,0.9866262674331665,138.94687085032464,98.62
4370,429686784,87141,0.8908567428588867,0.23723888397216797,318.5750930786133,-0.00479669326741714,15.323758506774903,0.9837102293968201,134.1694627955556,98.98
4380,430669824,86567,0.8958430290222168,0.23973965644836426,334.8407775878906,-0.00561853575927671,15.532620239257813,0.9847918748855591,134.84332894742488,96.21
4390,431652864,86782,0.8954851627349854,0.23728227615356445,361.73211975097655,-0.005291288725857157,15.347546100616455,0.9867159724235535,115.35184476546944,88.02
4400,432635904,86121,0.902740478515625,0.23871564865112305,351.0956771850586,-0.006311664386885241,15.11085557937622,0.9876730442047119,116.13147062912583,90.84
4410,433618944,86761,0.8962655067443848,0.23676800727844238,338.07962799072266,-0.0060283133527264,15.281330442428589,0.9896132349967957,106.52549063026905,87.3
4420,434601984,86671,0.8970770835876465,0.23713040351867676,300.83921966552737,-0.006503367418190464,15.316791296005249,0.9850456714630127,126.51595506042241,94.74
4430,435585024,87132,0.8917438983917236,0.23646926879882812,312.9632202148438,-0.004056358477328104,15.33957290649414,0.989396333694458,113.57262815654278,90.56
4440,436568064,86395,0.9013254642486572,0.2365095615386963,302.17687835693357,-0.006065860734088347,15.318508911132813,0.984357476234436,123.2326966162771,92.16
4450,437551104,86102,0.9063422679901123,0.23536348342895508,321.4835922241211,-0.006728615458632703,14.963921785354614,0.9872759580612183,108.45069721326232,85.89
4460,438534144,85946,0.9061975479125977,0.23758292198181152,304.05527954101564,-0.006705361002241261,15.25707392692566,0.9843987822532654,101.54270962953568,82.69
4470,439517184,86396,0.8988010883331299,0.23902440071105957,315.56952514648435,-0.003770273900590837,15.437561082839967,0.9862973690032959,132.65830952048302,97.65
4480,440500224,85951,0.9058613777160645,0.23784947395324707,313.38951873779297,-0.005099276544933673,15.294752073287963,0.9890095591545105,127.7968722068239,96.44
4490,441483264,87041,0.9049105644226074,0.22448158264160156,298.4393966674805,-0.003533453463387559,15.115252685546874,0.9837221503257751,129.81325627714395,97.86
4500,442466304,86943,0.8940610885620117,0.23660612106323242,299.22155609130857,-0.005552267350140028,15.494389820098878,0.9829816818237305,138.97543647930027,100.5
4510,443449344,85952,0.905982255935669,0.2377150058746338,315.3344131469727,-0.007116616057464853,15.109852266311645,0.9896499514579773,115.31250795893371,89.84
4520,444432384,86218,0.902728796005249,0.23744678497314453,279.1565994262695,-0.004408077400876209,15.307623672485352,0.9874175786972046,131.35246758639812,94.96
4530,445415424,86583,0.8968899250030518,0.23848223686218262,295.4868560791016,-0.004993668440147303,15.656239986419678,0.9870316386222839,130.63379670634865,98.08
4540,446398464,86696,0.897150993347168,0.2367420196533203,321.87720794677733,-0.005920272682851646,15.2725754737854,0.9915719032287598,137.06604172967374,100.01
4550,447381504,86321,0.9000904560089111,0.23872113227844238,311.93025665283204,-0.003934646376484352,15.331144857406617,0.9872674345970154,131.2073095025122,99.93
4560,448364544,85924,0.9063401222229004,0.23773479461669922,295.8301010131836,-0.006275307052419521,14.546012020111084,0.9873830676078796,137.65141433477402,100.31
4570,449347584,86176,0.904921293258667,0.23580217361450195,313.6525146484375,-0.0063368754606926815,14.737905693054199,0.9875181913375854,99.03469796497374,81.9
4580,450330624,86539,0.8981173038482666,0.2378225326538086,299.0885864257813,-0.006289040294359438,15.138016557693481,0.9843518733978271,115.23297487318516,91.75
4590,451313664,86935,0.8929247856140137,0.23784518241882324,268.64591827392576,-0.004903284308966249,15.602956104278565,0.9869669675827026,152.88399749120697,106.66
4600,452296704,86537,0.8979766368865967,0.23798751831054688,312.8518569946289,0.005215509721892886,15.509804916381835,0.9843418002128601,123.44149342060089,94.85
4610,453279744,87031,0.8931663036346436,0.23636174201965332,291.02330322265624,-0.00461171368297073,15.609036445617676,0.9864721298217773,144.14838644295932,100.09
4620,454262784,86743,0.8954613208770752,0.2378063201904297,267.56041564941404,-0.001135723723564297,15.444390439987183,0.9891957640647888,149.4763119778037,108.45
4630,455245824,87050,0.8932290077209473,0.23604559898376465,283.0736679077148,-0.003620417058118619,15.593706464767456,0.9858345985412598,141.96400769978763,100.83
4640,456228864,86773,0.8965544700622559,0.23633027076721191,285.20153350830077,-0.003671612567268312,15.501790475845336,0.9883293509483337,139.52187682397664,103.1
4650,457211904,87138,0.8918275833129883,0.23630261421203613,300.25098876953126,-0.004074831766774878,15.47917070388794,0.9867274165153503,125.32598696516827,89.38
4660,458194944,87222,0.9011950492858887,0.22585678100585938,306.3264953613281,-0.004033643397269771,15.658451223373413,0.9875049591064453,162.91704011783003,109.07
4670,459177984,86400,0.9007375240325928,0.2370309829711914,299.4745727539063,-0.005300424100278178,15.299297714233399,0.98409503698349,123.96807017922401,94.76
4680,460161024,86726,0.8957216739654541,0.23777413368225098,318.91383209228513,-0.005436723366437945,15.426318264007568,0.9881603121757507,142.93436574459076,100.48
4690,461144064,87054,0.8901515007019043,0.2390727996826172,301.51988677978517,-0.0033371216151863335,15.29842176437378,0.9897745847702026,112.28593282297254,87.57
4700,462127104,86657,0.8962376117706299,0.2381577491760254,287.9795181274414,-0.006124083021495608,15.591428852081298,0.9840640425682068,133.62603308841585,94.42
4710,463110144,86487,0.9003455638885498,0.23627638816833496,310.95460052490233,-0.003900726605206728,15.232138729095459,0.9906801581382751,131.7932340376079,98.95
4720,464093184,86567,0.8979949951171875,0.2375800609588623,298.8917266845703,-0.004558879288379103,15.10642957687378,0.9824230074882507,129.04043470829725,97.28
4730,465076224,87285,0.8935511112213135,0.23268342018127441,301.5182800292969,-0.004794408831367036,15.216131210327148,0.9913748502731323,121.54507118314504,94.66
4740,466059264,86576,0.8985581398010254,0.23689818382263184,292.65953369140624,-0.004160204192157835,15.622488498687744,0.9859086871147156,150.0727970327437,106.33
4750,467042304,85773,0.9078197479248047,0.2382640838623047,335.70946044921874,-0.00701823786366731,14.877441596984863,0.9880029559135437,116.43462212130427,90.27
4760,468025344,86760,0.893500804901123,0.23954415321350098,260.48205184936523,-0.004786292370408773,15.545304203033448,0.988537073135376,118.76860702931882,89.17
4770,469008384,87035,0.8987007141113281,0.2307732105255127,272.5960693359375,-0.0028729648649459703,15.506698703765869,0.9910545349121094,134.8207779236883,98.23
4780,469991424,86755,0.8950932025909424,0.23802518844604492,305.45496673583983,-0.006557917327154428,15.468730115890503,0.9845699071884155,119.99217428982257,87.14
4790,470974464,86855,0.8935954570770264,0.23821258544921875,294.0181686401367,-0.0037359929687227123,15.723938798904419,0.9889172315597534,158.47381072998047,109.21
4800,471957504,86761,0.8954226970672607,0.2376084327697754,294.99011993408203,-0.005178516928572208,15.578400659561158,0.9872353076934814,132.36826072268187,93.98
4810,472940544,86738,0.89579176902771,0.23754596710205078,282.11685943603516,-0.0043931537889875475,15.533156776428223,0.9894663691520691,139.08723882079124,101.62
4820,473923584,87095,0.8913352489471436,0.23736286163330078,306.8073196411133,-0.0048235392547212545,15.424276351928711,0.9892643690109253,163.58139327019452,109.31
4830,474906624,86403,0.8997092247009277,0.23801684379577637,295.72760009765625,-0.005060682276962325,15.467527437210084,0.9866162538528442,131.77489055426793,96.42
4840,475889664,87235,0.8901214599609375,0.23676061630249023,287.4667495727539,-0.003718450952146668,15.73742961883545,0.9888629913330078,145.38181426338852,100.37
4850,476872704,86741,0.8963449001312256,0.23695921897888184,291.57214508056643,-0.0035066773882135747,15.548055267333984,0.9895806312561035,129.2000981739536,93.24
4860,477855744,87277,0.8878610134124756,0.23847699165344238,288.42269134521484,-0.002955668105278164,15.776990938186646,0.9872182607650757,159.47853256225585,107.93
4870,478838784,87329,0.8873951435089111,0.23827004432678223,290.3501800537109,-0.0022409215598599985,15.946817302703858,0.992912769317627,164.42788874678314,110.03
4880,479821824,86548,0.8981831073760986,0.23764419555664062,310.8168228149414,-0.0053526184492511675,15.594562768936157,0.9855072498321533,165.59185338258743,109.25
4890,480804864,86764,0.8941686153411865,0.23882365226745605,314.3854064941406,-0.006577948331437255,15.417428159713745,0.9843775629997253,127.69247178584337,89.39
4900,481787904,86504,0.8991925716400146,0.2372133731842041,313.5997833251953,-0.00642849243740784,15.329669523239136,0.985399603843689,116.03325589507818,90.16
4910,482770944,86660,0.8980062007904053,0.23634624481201172,339.9150192260742,-0.006038858473766595,15.405862617492676,0.990860104560852,129.6956547164917,91.06
4920,483753984,87227,0.8883135318756104,0.23867011070251465,301.2274444580078,-0.005802009893523063,15.333661842346192,0.9805331230163574,115.3402379822731,88.56
4930,484737024,85917,0.9069392681121826,0.2372291088104248,316.04761657714846,-0.0040935162764981214,15.251234483718871,0.9891160726547241,125.42613890502602,93.27
4940,485720064,86576,0.8974728584289551,0.23798656463623047,281.0088516235352,-0.0022719245607731864,15.153505420684814,0.9859046339988708,117.55543666779995,89.18
4950,486703104,86700,0.8943252563476562,0.23951029777526855,301.9984954833984,-0.006375833594574942,15.329684638977051,0.9822788238525391,114.898546958901,90.98
4960,487686144,86675,0.8979933261871338,0.2361621856689453,285.3531234741211,-0.007241466053528711,14.94158353805542,0.9842782020568848,114.74416131481529,88.09
4970,488669184,86326,0.8998165130615234,0.23893189430236816,282.97474212646483,-0.005840923905998352,15.12648639678955,0.9850587248802185,121.64167315930128,92.86
4980,489652224,87120,0.8930160999298096,0.2353508472442627,295.533464050293,-0.00012510119995567948,15.581909370422363,0.9880906939506531,151.82083620898425,104.5
4990,490635264,86140,0.9024572372436523,0.2387535572052002,310.822444152832,-0.006563686515437439,15.072545385360717,0.9858654737472534,109.58577595151961,83.85
5000,491618304,87029,0.8920857906341553,0.2374584674835205,299.2247116088867,-0.004081050811510068,15.619339609146119,0.9897059798240662,128.22158496839927,92.17
5010,492601344,86371,0.8995509147644043,0.23860764503479004,303.3867492675781,-0.006045387958874926,15.058789014816284,0.9841840267181396,110.64508316040039,88.42
5020,493584384,86755,0.8930628299713135,0.2400496006011963,309.36141510009764,-0.0038749333965824918,15.216975450515747,0.9868106842041016,126.15274641036987,95.99
5030,494567424,86764,0.8944921493530273,0.2385103702545166,292.17618865966796,-0.00651318475138396,15.304645538330078,0.9809867143630981,121.2312222456932,91.46
5040,495550464,86875,0.8925557136535645,0.23899388313293457,284.28274993896486,-0.004958445194279193,15.591705274581908,0.9859241843223572,137.68994186401366,98.53
5050,496533504,86404,0.8992316722869873,0.23848438262939453,314.4974624633789,-0.004972315768827684,15.370126676559448,0.987185001373291,133.37616364583374,96.97
5060,497516544,86684,0.8953158855438232,0.2387256622314453,307.8478179931641,-0.00416241171915317,15.332732772827148,0.9851905107498169,99.26613987028598,81.8
5070,498499584,85691,0.9074223041534424,0.23976492881774902,288.1659927368164,-0.006268013756198343,15.323995399475098,0.9829883575439453,135.45773188591002,96.08
5080,499482624,86467,0.8998441696166992,0.23704075813293457,304.47920379638674,-0.004313881500274874,15.339691066741944,0.9870308637619019,138.55190117616206,100.87
5090,500465664,86563,0.8990132808685303,0.23661231994628906,295.3908432006836,-0.0028609358938410877,15.339249229431152,0.9882950782775879,132.80166824340822,96.8
5100,501448704,86682,0.8972423076629639,0.23682808876037598,296.38878173828124,-0.006684946254245006,14.940258312225343,0.9872674345970154,131.71496205188333,99.74
5110,502431744,86928,0.893726110458374,0.23712825775146484,288.75378875732423,-0.004568261536769569,15.187905883789062,0.9907131195068359,133.1510633485019,98.12
5120,503414784,86315,0.9014532566070557,0.23743796348571777,295.69530029296874,-0.006777240036171861,15.053340578079224,0.9873541593551636,114.5437037730217,86.78
5130,504397824,87215,0.889556884765625,0.23758220672607422,267.5257797241211,-0.002832462335936725,15.31465106010437,0.9908515214920044,140.66862507268786,102.75
5140,505380864,87645,0.8962743282318115,0.22533726692199707,279.3580596923828,-0.006342885593767278,15.213847208023072,0.9846557378768921,116.63004422485828,88.11
5150,506363904,86992,0.8920650482177734,0.23796677589416504,279.4979644775391,-0.00596814161799557,15.329375553131104,0.9847631454467773,138.20265695109964,102.06
5160,507346944,87950,0.8920104503631592,0.22570538520812988,293.41361236572266,-0.004492420339374803,15.602311420440675,0.9809222221374512,169.88312354743482,113.93
5170,508329984,87842,0.8928067684173584,0.22628164291381836,282.1080841064453,-0.004717451197211631,15.663562774658203,0.988442063331604,149.105341508165,105.92
5180,509313024,86990,0.8922762870788574,0.23777365684509277,300.12371826171875,-0.004359716596445651,15.66388373374939,0.9911355972290039,146.99073368519544,102.56
5190,510296064,86379,0.8992922306060791,0.23874950408935547,318.59278259277346,-0.005404847724275896,15.381917905807494,0.9876922369003296,128.0931327110529,93.92
5200,511279104,86353,0.8999128341674805,0.23847293853759766,328.73001861572266,-0.005250964012520854,15.495590114593506,0.9833645820617676,115.82147673130035,84.28
5210,512262144,87588,0.8885316848754883,0.23380637168884277,313.93007507324216,-0.004375180986608029,15.819220304489136,0.9883834719657898,154.34537515506148,102.88
5220,513245184,86772,0.8947732448577881,0.23812150955200195,320.6379196166992,-0.0026810143899638206,15.498778676986694,0.9887862205505371,123.58731997013092,87.73
5230,514228224,87740,0.8961219787597656,0.22426795959472656,296.58510131835936,-0.0039225885547239155,15.400446367263793,0.9898622035980225,145.0496243238449,102.51
5240,515211264,87242,0.8927960395812988,0.23399925231933594,306.14234924316406,-0.005890075302158948,15.490050888061523,0.9866074919700623,126.85184137582779,97.78
5250,516194304,86977,0.8924524784088135,0.23776531219482422,306.18177795410156,-0.0028354571004456375,15.60303349494934,0.9877890348434448,137.21566534042358,95.64
5260,517177344,88231,0.8887228965759277,0.22543692588806152,319.0905242919922,-0.0025916015802067704,15.3519362449646,0.9909361600875854,131.47854560554026,94.35
5270,518160384,86165,0.9037497043609619,0.23712682723999023,320.5411376953125,-0.003615245979744941,15.381351757049561,0.9847792387008667,110.73774806916714,88.28
5280,519143424,88102,0.8905985355377197,0.22519421577453613,281.9248474121094,-0.003636950219515711,15.086529302597047,0.9873101711273193,99.80598574437201,82.57
5290,520126464,87530,0.8969991207122803,0.22607970237731934,286.069482421875,-0.00533275053894613,15.591812992095948,0.9879583120346069,160.3766038402915,102.69
5300,521109504,86293,0.9003796577453613,0.23880457878112793,317.9938674926758,-0.004069521900964901,15.253431797027588,0.9907076358795166,129.39523606091737,95.63
5310,522092544,87192,0.9011728763580322,0.22626566886901855,289.0771453857422,-0.005109462913242169,15.300389385223388,0.9860203266143799,158.6159415102005,108.99
5320,523075584,88127,0.88936448097229,0.22611212730407715,281.98877868652346,-0.004139235831098631,15.692531394958497,0.989376962184906,121.0817213433981,88.91
5330,524058624,86604,0.8945531845092773,0.2405397891998291,295.4308380126953,-0.005573386302421568,15.357293939590454,0.9833359718322754,132.7986353313923,95.92
5340,525041664,86740,0.8957536220550537,0.23755431175231934,323.28172302246094,-0.006783694913610816,15.36719560623169,0.9879360198974609,107.62726388573647,86.65
5350,526024704,88222,0.8885493278503418,0.2257249355316162,302.580143737793,-0.004612338758306578,15.597101593017578,0.9857330322265625,159.7349198514968,107.14
5360,527007744,87045,0.9034910202026367,0.22584986686706543,313.85765228271487,-0.006039376018452458,15.57501220703125,0.9833612442016602,121.91925353512168,89.7
5370,527990784,86586,0.8976376056671143,0.23769044876098633,299.5982666015625,-0.002707708947127685,15.472234582901,0.9891519546508789,111.3914738842845,87.69
5380,528973824,86560,0.8962020874023438,0.23946523666381836,281.62064056396486,-0.004473697266803356,15.573325824737548,0.9877950549125671,147.4990369012952,100.28
5390,529956864,87316,0.8892974853515625,0.23653340339660645,300.68033905029296,-0.004443057593016419,15.502061414718629,0.9840342402458191,121.67693659327924,90.41
5400,530939904,86695,0.8963456153869629,0.23755264282226562,309.5689270019531,-0.0059131724643521014,15.089800357818604,0.9858304858207703,95.08982388094067,80.05
5410,531922944,86748,0.8956427574157715,0.2375650405883789,319.17293243408204,-0.0061178527656011285,15.052865314483643,0.9881429672241211,116.29039329171181,88.1
5420,532905984,86198,0.9041013717651367,0.23633074760437012,295.8806518554687,-0.005482493675663136,15.007272338867187,0.9864262938499451,110.22219426095485,88.09
5430,533889024,86540,0.897923469543457,0.23801088333129883,294.48036499023436,-0.0055859697531559505,15.035055685043336,0.9885014891624451,97.92572206214071,81.87
5440,534872064,86546,0.8986754417419434,0.23717713356018066,313.58910369873047,-0.00618132499512285,14.965025901794434,0.9865903854370117,115.66587157309056,85.62
5450,535855104,86777,0.8957581520080566,0.23706650733947754,276.9093353271484,-0.005096092494204641,15.222896671295166,0.9889575839042664,124.5363397102058,90.63
5460,536838144,86658,0.8969953060150146,0.23738741874694824,314.66587524414064,-0.005251707695666852,15.034513473510742,0.9898672103881836,108.54517338335513,83.63
5470,537821184,86700,0.8968393802642822,0.23699259757995605,285.8545837402344,-0.006831569716450758,15.132009029388428,0.9863817095756531,118.08319572389127,89.39
5480,538804224,86855,0.8944480419158936,0.23735785484313965,282.4228515625,-0.003839205526310252,15.17741675376892,0.9893478751182556,101.6660905532539,83.1
5490,539787264,86880,0.8922238349914551,0.23926520347595215,267.9356262207031,-0.004320783965522423,15.47636399269104,0.9895318746566772,139.8663525277376,100.76
5500,540770304,86451,0.8986749649047852,0.2384195327758789,267.0967987060547,-0.0056739985884632915,15.35939269065857,0.9867011308670044,111.88829162195324,86.36
5510,541753344,86573,0.8976600170135498,0.23783588409423828,282.4674957275391,-0.005135225657431875,15.357557821273804,0.9842841029167175,118.45803691253066,91.79
5520,542736384,86657,0.8968429565429688,0.23755621910095215,282.7185760498047,-0.004294784450758015,15.57499647140503,0.9873382449150085,144.38417873725294,98.32
5530,543719424,86746,0.896453857421875,0.23677897453308105,295.77205352783204,-0.004918591887690127,15.473689889907837,0.9829293489456177,130.2400302195549,94.94
5540,544702464,86082,0.9048476219177246,0.23713111877441406,309.00988616943357,-0.005616686504799873,15.323239469528199,0.9891117811203003,130.86753269150853,95.04
5550,545685504,87176,0.8888278007507324,0.2388138771057129,302.0303756713867,-0.003125277336221188,15.4150710105896,0.9900492429733276,115.43625040531158,89.06
5560,546668544,86738,0.8942973613739014,0.23903870582580566,278.6816741943359,-0.005540319099964108,15.386236238479615,0.9865665435791016,119.45633692800999,92.75
5570,547651584,87203,0.8891797065734863,0.23811554908752441,280.19210357666014,-0.005085641058394685,15.55590238571167,0.9865177869796753,142.2167386755347,98.54
5580,548634624,86927,0.8933184146881104,0.23755431175231934,304.59400482177733,-0.005487931327661499,15.471808910369873,0.9876181483268738,135.24701877951622,100.71
5590,549617664,86401,0.8996016979217529,0.23816275596618652,300.7344284057617,-0.0064137582143303,15.173137712478638,0.9870325326919556,105.50464257188142,83.79
5600,550600704,86839,0.8936364650726318,0.23838400840759277,285.5072845458984,-0.006183266753214412,15.306536149978637,0.9843615889549255,135.0856852555275,97.28
5610,551583744,87040,0.891998291015625,0.2374100685119629,279.67773895263673,-0.006109270872548223,15.458534669876098,0.9867793917655945,130.71436361372471,97.11
5620,552566784,86954,0.8928022384643555,0.23772644996643066,291.798974609375,-0.004725492549187038,15.22426815032959,0.984724223613739,129.50634362220765,95.9
5630,553549824,86767,0.8955607414245605,0.23740172386169434,286.2911834716797,-0.006330862868344412,15.212610006332397,0.9889739751815796,119.55421266257763,92.74
5640,554532864,86821,0.9051699638366699,0.22708725929260254,296.366455078125,-0.00626578550436534,15.219508123397826,0.9874422550201416,117.81659417629243,87.71
5650,555515904,86357,0.8990457057952881,0.2392897605895996,293.9417297363281,-0.005822080554207787,15.200893878936768,0.9833518862724304,108.66668266296386,85.63
5660,556498944,86571,0.8972907066345215,0.23823332786560059,294.9534912109375,-0.005747892026556655,15.20439190864563,0.9861963987350464,123.79542833328247,92.42
5670,557481984,87132,0.8914408683776855,0.2367689609527588,275.3361099243164,-0.0035787955770501868,15.38379101753235,0.9884650111198425,117.33650866299868,88.94
5680,558465024,87029,0.8919763565063477,0.2375659942626953,298.91092987060546,-0.0056036469341052,15.356696319580077,0.9861979484558105,159.3160231268406,107.12
5690,559448064,87163,0.8912889957427979,0.2365248203277588,284.6429946899414,-0.00541881345998263,15.467812871932983,0.9849143028259277,158.23355687011033,106.54
5700,560431104,86900,0.8935348987579346,0.2376863956451416,296.6910675048828,-0.005588009202620014,15.352073764801025,0.9872252345085144,130.49913000240923,92.54
5710,561414144,86838,0.8943548202514648,0.23768019676208496,289.99082336425784,-0.004020270911860279,15.433282279968262,0.9883221387863159,131.8071842108667,96.76
5720,562397184,88404,0.886497974395752,0.2254786491394043,293.38643646240234,-0.004861565909232013,15.713884639739991,0.9884856939315796,142.60605252698065,95.44
5730,563380224,87824,0.8941042423248291,0.2252216339111328,290.1909606933594,-0.0034834221303754022,15.34914689064026,0.9907655715942383,140.3261226761341,99.21
5740,564363264,87751,0.8937489986419678,0.22650408744812012,264.66154022216796,-0.004567379815853201,15.464636898040771,0.9883388876914978,137.2334815788269,99.49
5750,565346304,87210,0.901033878326416,0.22616863250732422,299.7266220092773,-0.006023833704603021,15.41508207321167,0.9868144989013672,117.21000142276287,89.38
5760,566329344,88181,0.8905622959136963,0.22422528266906738,287.6965042114258,-0.0031240011001500536,15.756275987625122,0.9865671992301941,168.98836932651233,110.64
5770,567312384,87457,0.8979177474975586,0.22610259056091309,301.15091705322266,-0.004792918392922729,15.346889972686768,0.9850863218307495,100.28967102328315,81.02
5780,568295424,86578,0.8968214988708496,0.23860645294189453,321.2678970336914,-0.0036848796298727393,15.20153546333313,0.9917854070663452,114.21901680976153,86.91
5790,569278464,87386,0.8869855403900146,0.23795437812805176,287.64625854492186,-0.003493063250789419,15.754918622970582,0.9905888438224792,171.59650913521648,113.36
5800,570261504,87607,0.8960769176483154,0.22601556777954102,305.82360992431643,-0.0043238147045485675,15.600463438034058,0.9828078150749207,154.46620385296643,103.6
5810,571244544,87723,0.8958525657653809,0.2247610092163086,307.49124298095705,-0.004688784235622734,15.432858085632324,0.9856845736503601,121.94206309780479,90.15
5820,572227584,86297,0.9016215801239014,0.23750948905944824,330.7522598266602,-0.0039093279978260394,15.598846054077148,0.9855118989944458,120.92390720397233,88.65
5830,573210624,86433,0.8979244232177734,0.2394101619720459,321.22931213378905,-0.005167959228856489,15.245512437820434,0.9903480410575867,119.25575589299201,86.82
5840,574193664,87553,0.8956315517425537,0.22715306282043457,314.43922271728513,-0.0063576346437912434,15.247418689727784,0.9842286109924316,143.2874765920639,100.68
5850,575176704,86960,0.8916993141174316,0.2387409210205078,306.5420776367188,-0.006114317401079461,15.421160984039307,0.9848214983940125,136.4337207072973,96.59
5860,576159744,87936,0.8927407264709473,0.22515201568603516,346.1454483032227,-0.004504291596822441,15.4039972782135,0.9916213750839233,145.53898892879485,101.38
5870,577142784,87797,0.8935542106628418,0.22610950469970703,303.8100128173828,-0.004792636675119866,15.468421220779419,0.989067554473877,117.20317830383777,89.27
5880,578125824,87013,0.8935315608978271,0.2362220287322998,325.2286865234375,-0.006081806708243676,15.290582275390625,0.9883602857589722,142.00243797302247,100.25
5890,579108864,86724,0.8965132236480713,0.23700261116027832,323.7003631591797,-0.005971109158417675,15.121907901763915,0.9880844354629517,116.44658058166505,90.33
5900,580091904,87370,0.8979465961456299,0.2271876335144043,303.0653579711914,-0.0060080964933149515,15.346085548400879,0.985531747341156,146.661534563303,106.31
5910,581074944,86658,0.8952982425689697,0.23908138275146484,311.3588348388672,-0.005619331475463696,15.383041191101075,0.9836035966873169,116.32961038142443,85.57
5920,582057984,87643,0.8955340385437012,0.2261028289794922,305.99369354248046,-0.003973435860825702,15.658731698989868,0.9863011240959167,136.91496867090464,97.61
5930,583041024,87592,0.8959581851959229,0.22633099555969238,318.8043609619141,0.004226048887358047,15.427641534805298,0.9874669909477234,114.67842749178409,86.42
5940,584024064,87098,0.8924720287322998,0.2361762523651123,304.15900268554685,-0.0035786298802122475,15.745916557312011,0.9871600866317749,142.87466857433319,102.5
5950,585007104,87258,0.8859891891479492,0.24059319496154785,316.90977935791017,-0.004709510241082171,15.631648206710816,0.9880370497703552,133.0328105983138,92.76
5960,585990144,87342,0.8880739212036133,0.23742103576660156,311.953515625,-0.00494503749650903,15.601056051254272,0.9874683618545532,147.9687684573233,102.1
5970,586973184,87582,0.883336067199707,0.2390751838684082,306.4964599609375,-0.00657448928541271,15.405514907836913,0.9822673201560974,134.18478609390556,98.62
5980,587956224,86559,0.8995604515075684,0.23612499237060547,311.84709014892576,-0.004749783201259561,15.57764754295349,0.9878791570663452,143.81173060387374,102.97
5990,588939264,87216,0.8894181251525879,0.23771095275878906,303.49037780761716,-0.0050338248605839905,15.608308792114258,0.9884377717971802,138.81743051320313,102.59
6000,589922304,87106,0.8911793231964111,0.23736977577209473,294.47853698730466,-0.0032856293371878566,15.57901725769043,0.9884552955627441,125.69476657405495,90.94
